EmployeeID,Skill,ProficiencyLevel,LastAssessed
1912,CRM,Intermediate,2026-03-15
1912,Excel,Advanced,2026-03-15
1912,B2B Sales,Intermediate,2026-03-15
1912,Market Analysis,Intermediate,2026-03-15
1912,Communication,Beginner,2026-03-15
1915,Account Management,Intermediate,2026-03-15
1915,Negotiation,Beginner,2026-03-15
1915,CRM,Advanced,2026-03-15
1915,Docker,Intermediate,2026-03-15
1915,B2B Sales,Intermediate,2026-03-15
1915,Git,Intermediate,2026-03-15
1915,Market Analysis,Intermediate,2026-03-15
1915,Communication,Beginner,2026-03-15
1916,PowerBI,Advanced,2026-03-15
1916,Data Analysis,Intermediate,2026-03-15
1916,SQL,Beginner,2026-03-15
1916,Python,Advanced,2026-03-15
1916,Excel,Intermediate,2026-03-15
1916,Git,Intermediate,2026-03-15
1918,PowerBI,Intermediate,2026-03-15
1918,SQL,Intermediate,2026-03-15
1918,Python,Advanced,2026-03-15
1918,Statistics,Intermediate,2026-03-15
1918,Excel,Intermediate,2026-03-15
1918,Git,Intermediate,2026-03-15
1922,MLOps,Beginner,2026-03-15
1922,Python,Intermediate,2026-03-15
1922,SQL,Beginner,2026-03-15
1922,Excel,Beginner,2026-03-15
1922,Git,Advanced,2026-03-15
1924,Account Management,Intermediate,2026-03-15
1924,Negotiation,Intermediate,2026-03-15
1924,Python,Beginner,2026-03-15
1924,CRM,Intermediate,2026-03-15
1924,B2B Sales,Beginner,2026-03-15
1924,Communication,Beginner,2026-03-15
1927,Account Management,Intermediate,2026-03-15
1927,Negotiation,Intermediate,2026-03-15
1927,CRM,Intermediate,2026-03-15
1927,Excel,Intermediate,2026-03-15
1927,B2B Sales,Intermediate,2026-03-15
1927,Git,Intermediate,2026-03-15
1927,Market Analysis,Intermediate,2026-03-15
1927,Communication,Advanced,2026-03-15
1928,PowerBI,Advanced,2026-03-15
1928,Python,Advanced,2026-03-15
1928,Docker,Beginner,2026-03-15
1928,Statistics,Advanced,2026-03-15
1928,Git,Intermediate,2026-03-15
1929,Account Management,Intermediate,2026-03-15
1929,Negotiation,Intermediate,2026-03-15
1929,SQL,Intermediate,2026-03-15
1929,CRM,Intermediate,2026-03-15
1929,B2B Sales,Intermediate,2026-03-15
1929,Communication,Beginner,2026-03-15
1931,Data Visualization,Intermediate,2026-03-15
1931,SQL,Intermediate,2026-03-15
1931,Machine Learning,Intermediate,2026-03-15
1931,Statistics,Beginner,2026-03-15
1932,Deep Learning,Advanced,2026-03-15
1932,Machine Learning,Intermediate,2026-03-15
1932,SQL,Intermediate,2026-03-15
1932,Python,Advanced,2026-03-15
1932,Statistics,Beginner,2026-03-15
1932,Excel,Intermediate,2026-03-15
1932,Data Visualization,Beginner,2026-03-15
1933,Account Management,Intermediate,2026-03-15
1933,SQL,Intermediate,2026-03-15
1933,CRM,Advanced,2026-03-15
1933,B2B Sales,Intermediate,2026-03-15
1933,Market Analysis,Beginner,2026-03-15
1933,Communication,Advanced,2026-03-15
1934,Deep Learning,Intermediate,2026-03-15
1934,Machine Learning,Advanced,2026-03-15
1934,Python,Advanced,2026-03-15
1934,Excel,Intermediate,2026-03-15
1934,Data Visualization,Beginner,2026-03-15
1935,B2B Sales,Advanced,2026-03-15
1935,Data Analysis,Intermediate,2026-03-15
1935,Market Analysis,Beginner,2026-03-15
1935,Account Management,Intermediate,2026-03-15
1936,Plant Management,Intermediate,2026-03-15
1936,Lean Manufacturing,Intermediate,2026-03-15
1936,MLOps,Advanced,2026-03-15
1936,Budgeting,Intermediate,2026-03-15
1937,Machine Learning,Intermediate,2026-03-15
1937,Python,Intermediate,2026-03-15
1937,Statistics,Advanced,2026-03-15
1937,Excel,Intermediate,2026-03-15
1937,Data Visualization,Advanced,2026-03-15
1938,PowerBI,Advanced,2026-03-15
1938,SQL,Intermediate,2026-03-15
1938,Python,Intermediate,2026-03-15
1938,Excel,Intermediate,2026-03-15
1938,Git,Intermediate,2026-03-15
1939,Machine Learning,Intermediate,2026-03-15
1939,Python,Intermediate,2026-03-15
1939,SQL,Intermediate,2026-03-15
1939,Statistics,Intermediate,2026-03-15
1939,Data Visualization,Intermediate,2026-03-15
1940,Deep Learning,Intermediate,2026-03-15
1940,Machine Learning,Intermediate,2026-03-15
1940,Python,Advanced,2026-03-15
1940,SQL,Intermediate,2026-03-15
1940,Docker,Advanced,2026-03-15
1940,Statistics,Intermediate,2026-03-15
1940,Data Visualization,Intermediate,2026-03-15
1941,PowerBI,Intermediate,2026-03-15
1941,MLOps,Beginner,2026-03-15
1941,SQL,Beginner,2026-03-15
1941,Python,Intermediate,2026-03-15
1941,Excel,Intermediate,2026-03-15
1941,Git,Intermediate,2026-03-15
1943,Account Management,Advanced,2026-03-15
1943,Negotiation,Intermediate,2026-03-15
1943,Data Analysis,Intermediate,2026-03-15
1943,CRM,Intermediate,2026-03-15
1943,Docker,Intermediate,2026-03-15
1943,B2B Sales,Intermediate,2026-03-15
1943,Market Analysis,Intermediate,2026-03-15
1943,Communication,Intermediate,2026-03-15
1944,PowerBI,Beginner,2026-03-15
1944,SQL,Intermediate,2026-03-15
1944,Statistics,Intermediate,2026-03-15
1944,Excel,Beginner,2026-03-15
1945,Data Analysis,Beginner,2026-03-15
1945,Communication,Beginner,2026-03-15
1945,CRM,Beginner,2026-03-15
1945,Negotiation,Beginner,2026-03-15
1947,Deep Learning,Intermediate,2026-03-15
1947,Machine Learning,Intermediate,2026-03-15
1947,PowerBI,Intermediate,2026-03-15
1947,SQL,Advanced,2026-03-15
1947,Statistics,Beginner,2026-03-15
1947,Data Visualization,Intermediate,2026-03-15
1948,SQL,Advanced,2026-03-15
1948,Machine Learning,Intermediate,2026-03-15
1948,Data Visualization,Intermediate,2026-03-15
1949,SQL,Intermediate,2026-03-15
1949,Git,Intermediate,2026-03-15
1949,Python,Intermediate,2026-03-15
1949,Excel,Intermediate,2026-03-15
1950,Account Management,Intermediate,2026-03-15
1950,Negotiation,Intermediate,2026-03-15
1950,Data Analysis,Intermediate,2026-03-15
1950,CRM,Intermediate,2026-03-15
1950,B2B Sales,Intermediate,2026-03-15
1950,Market Analysis,Intermediate,2026-03-15
1950,Communication,Beginner,2026-03-15
1951,Negotiation,Intermediate,2026-03-15
1951,Python,Beginner,2026-03-15
1951,CRM,Beginner,2026-03-15
1951,B2B Sales,Intermediate,2026-03-15
1951,Market Analysis,Beginner,2026-03-15
1951,Communication,Beginner,2026-03-15
1952,PowerBI,Advanced,2026-03-15
1952,MLOps,Advanced,2026-03-15
1952,SQL,Intermediate,2026-03-15
1952,Excel,Intermediate,2026-03-15
1952,Git,Intermediate,2026-03-15
1954,Python,Intermediate,2026-03-15
1954,PowerBI,Advanced,2026-03-15
1954,AWS,Beginner,2026-03-15
1954,Excel,Intermediate,2026-03-15
1955,PowerBI,Intermediate,2026-03-15
1955,SQL,Beginner,2026-03-15
1955,Python,Intermediate,2026-03-15
1955,Excel,Intermediate,2026-03-15
1955,Git,Intermediate,2026-03-15
1955,Communication,Intermediate,2026-03-15
1956,PowerBI,Intermediate,2026-03-15
1956,SQL,Advanced,2026-03-15
1956,Machine Learning,Beginner,2026-03-15
1956,Data Visualization,Intermediate,2026-03-15
1960,PowerBI,Intermediate,2026-03-15
1960,Python,Beginner,2026-03-15
1960,SQL,Beginner,2026-03-15
1960,Docker,Beginner,2026-03-15
1960,Excel,Advanced,2026-03-15
1960,Git,Beginner,2026-03-15
1961,Python,Beginner,2026-03-15
1961,SQL,Advanced,2026-03-15
1961,Docker,Intermediate,2026-03-15
1961,Excel,Intermediate,2026-03-15
1962,PowerBI,Beginner,2026-03-15
1962,Account Management,Beginner,2026-03-15
1962,Negotiation,Advanced,2026-03-15
1962,CRM,Intermediate,2026-03-15
1962,B2B Sales,Intermediate,2026-03-15
1962,Market Analysis,Intermediate,2026-03-15
1962,Communication,Advanced,2026-03-15
1965,Account Management,Intermediate,2026-03-15
1965,Negotiation,Intermediate,2026-03-15
1965,SQL,Intermediate,2026-03-15
1965,CRM,Intermediate,2026-03-15
1965,B2B Sales,Intermediate,2026-03-15
1965,Market Analysis,Intermediate,2026-03-15
1965,Communication,Advanced,2026-03-15
1966,Supply Chain,Beginner,2026-03-15
1966,Lean Manufacturing,Intermediate,2026-03-15
1966,SQL,Beginner,2026-03-15
1966,Six Sigma,Intermediate,2026-03-15
1966,Plant Management,Intermediate,2026-03-15
1966,Budgeting,Beginner,2026-03-15
1967,Account Management,Intermediate,2026-03-15
1967,Negotiation,Intermediate,2026-03-15
1967,Data Analysis,Beginner,2026-03-15
1967,CRM,Beginner,2026-03-15
1967,Excel,Intermediate,2026-03-15
1967,B2B Sales,Beginner,2026-03-15
1967,Market Analysis,Beginner,2026-03-15
1967,Communication,Intermediate,2026-03-15
1968,Python,Intermediate,2026-03-15
1968,CRM,Advanced,2026-03-15
1968,Statistics,Intermediate,2026-03-15
1968,B2B Sales,Intermediate,2026-03-15
1968,Market Analysis,Beginner,2026-03-15
1969,Deep Learning,Advanced,2026-03-15
1969,Machine Learning,Intermediate,2026-03-15
1969,Data Analysis,Intermediate,2026-03-15
1969,SQL,Intermediate,2026-03-15
1969,Python,Intermediate,2026-03-15
1969,Data Visualization,Beginner,2026-03-15
1970,SQL,Beginner,2026-03-15
1970,Python,Intermediate,2026-03-15
1970,Excel,Beginner,2026-03-15
1970,Git,Intermediate,2026-03-15
1970,Communication,Intermediate,2026-03-15
1971,Git,Intermediate,2026-03-15
1971,Python,Intermediate,2026-03-15
1971,SQL,Intermediate,2026-03-15
1971,Excel,Advanced,2026-03-15
1972,SQL,Advanced,2026-03-15
1972,Python,Intermediate,2026-03-15
1972,Excel,Beginner,2026-03-15
1972,Git,Intermediate,2026-03-15
1972,Communication,Intermediate,2026-03-15
1973,PowerBI,Advanced,2026-03-15
1973,SQL,Advanced,2026-03-15
1973,Python,Beginner,2026-03-15
1973,Excel,Intermediate,2026-03-15
1973,Git,Intermediate,2026-03-15
1974,PowerBI,Advanced,2026-03-15
1974,SQL,Beginner,2026-03-15
1974,Python,Intermediate,2026-03-15
1974,AWS,Advanced,2026-03-15
1974,Excel,Advanced,2026-03-15
1974,Git,Intermediate,2026-03-15
1975,B2B Sales,Intermediate,2026-03-15
1975,Data Analysis,Intermediate,2026-03-15
1975,Market Analysis,Intermediate,2026-03-15
1975,Negotiation,Intermediate,2026-03-15
1976,Deep Learning,Intermediate,2026-03-15
1976,Machine Learning,Advanced,2026-03-15
1976,MLOps,Beginner,2026-03-15
1976,SQL,Intermediate,2026-03-15
1976,Statistics,Advanced,2026-03-15
1976,Data Visualization,Intermediate,2026-03-15
1979,Git,Intermediate,2026-03-15
1979,Python,Intermediate,2026-03-15
1979,PowerBI,Intermediate,2026-03-15
1979,Excel,Advanced,2026-03-15
1980,Supply Chain,Intermediate,2026-03-15
1980,Lean Manufacturing,Intermediate,2026-03-15
1980,Data Analysis,Intermediate,2026-03-15
1980,Statistics,Intermediate,2026-03-15
1980,Budgeting,Beginner,2026-03-15
1981,PowerBI,Intermediate,2026-03-15
1981,SQL,Beginner,2026-03-15
1981,Python,Intermediate,2026-03-15
1981,Excel,Intermediate,2026-03-15
1981,Git,Advanced,2026-03-15
1982,PowerBI,Advanced,2026-03-15
1982,SQL,Beginner,2026-03-15
1982,Python,Intermediate,2026-03-15
1982,Excel,Intermediate,2026-03-15
1982,Git,Advanced,2026-03-15
1985,MLOps,Intermediate,2026-03-15
1985,SQL,Intermediate,2026-03-15
1985,Python,Beginner,2026-03-15
1985,Excel,Advanced,2026-03-15
1985,Git,Beginner,2026-03-15
1986,MLOps,Intermediate,2026-03-15
1986,Negotiation,Intermediate,2026-03-15
1986,B2B Sales,Intermediate,2026-03-15
1986,Git,Advanced,2026-03-15
1986,Market Analysis,Intermediate,2026-03-15
1986,Communication,Intermediate,2026-03-15
1987,Git,Intermediate,2026-03-15
1987,Python,Intermediate,2026-03-15
1987,SQL,Intermediate,2026-03-15
1987,MLOps,Advanced,2026-03-15
1989,Git,Intermediate,2026-03-15
1989,SQL,Beginner,2026-03-15
1989,Statistics,Intermediate,2026-03-15
1989,Excel,Beginner,2026-03-15
1992,PowerBI,Intermediate,2026-03-15
1992,SQL,Advanced,2026-03-15
1992,Python,Advanced,2026-03-15
1992,Docker,Intermediate,2026-03-15
1992,Excel,Beginner,2026-03-15
1993,Python,Intermediate,2026-03-15
1993,SQL,Advanced,2026-03-15
1993,Excel,Beginner,2026-03-15
1993,Git,Advanced,2026-03-15
1993,Communication,Intermediate,2026-03-15
1994,PowerBI,Advanced,2026-03-15
1994,SQL,Advanced,2026-03-15
1994,Python,Intermediate,2026-03-15
1994,Statistics,Intermediate,2026-03-15
1994,Excel,Intermediate,2026-03-15
1995,PowerBI,Intermediate,2026-03-15
1995,Account Management,Intermediate,2026-03-15
1995,Negotiation,Intermediate,2026-03-15
1995,Excel,Intermediate,2026-03-15
1995,Market Analysis,Beginner,2026-03-15
1995,Communication,Intermediate,2026-03-15
1996,PowerBI,Intermediate,2026-03-15
1996,SQL,Intermediate,2026-03-15
1996,Python,Intermediate,2026-03-15
1996,Excel,Advanced,2026-03-15
1996,Git,Intermediate,2026-03-15
1996,Communication,Advanced,2026-03-15
1997,Supply Chain,Beginner,2026-03-15
1997,Lean Manufacturing,Intermediate,2026-03-15
1997,Python,Beginner,2026-03-15
1997,Six Sigma,Advanced,2026-03-15
1997,Plant Management,Intermediate,2026-03-15
1998,SQL,Advanced,2026-03-15
1998,Git,Intermediate,2026-03-15
1998,Deep Learning,Intermediate,2026-03-15
1998,Machine Learning,Advanced,2026-03-15
1999,Deep Learning,Beginner,2026-03-15
1999,Machine Learning,Beginner,2026-03-15
1999,SQL,Advanced,2026-03-15
1999,Python,Intermediate,2026-03-15
1999,Statistics,Intermediate,2026-03-15
1999,Data Visualization,Intermediate,2026-03-15
2000,SQL,Intermediate,2026-03-15
2000,PowerBI,Beginner,2026-03-15
2000,Docker,Intermediate,2026-03-15
2000,Excel,Intermediate,2026-03-15
2003,PowerBI,Intermediate,2026-03-15
2003,SQL,Advanced,2026-03-15
2003,AWS,Intermediate,2026-03-15
2003,Excel,Intermediate,2026-03-15
2003,Git,Intermediate,2026-03-15
2007,Machine Learning,Intermediate,2026-03-15
2007,Python,Intermediate,2026-03-15
2007,SQL,Intermediate,2026-03-15
2007,Statistics,Beginner,2026-03-15
2007,Data Visualization,Advanced,2026-03-15
2008,Deep Learning,Advanced,2026-03-15
2008,SQL,Intermediate,2026-03-15
2008,Python,Advanced,2026-03-15
2008,Statistics,Intermediate,2026-03-15
2008,Data Visualization,Intermediate,2026-03-15
2009,PowerBI,Intermediate,2026-03-15
2009,Data Analysis,Intermediate,2026-03-15
2009,Python,Intermediate,2026-03-15
2009,SQL,Intermediate,2026-03-15
2009,Excel,Intermediate,2026-03-15
2009,Git,Intermediate,2026-03-15
2010,Data Analysis,Intermediate,2026-03-15
2010,Python,Intermediate,2026-03-15
2010,SQL,Beginner,2026-03-15
2010,Excel,Intermediate,2026-03-15
2012,PowerBI,Intermediate,2026-03-15
2012,Data Analysis,Beginner,2026-03-15
2012,SQL,Beginner,2026-03-15
2012,Python,Intermediate,2026-03-15
2012,Excel,Intermediate,2026-03-15
2012,Git,Intermediate,2026-03-15
2013,Git,Beginner,2026-03-15
2013,Python,Beginner,2026-03-15
2013,SQL,Beginner,2026-03-15
2014,Deep Learning,Intermediate,2026-03-15
2014,Machine Learning,Intermediate,2026-03-15
2014,PowerBI,Intermediate,2026-03-15
2014,SQL,Beginner,2026-03-15
2014,Python,Intermediate,2026-03-15
2014,Statistics,Beginner,2026-03-15
2014,Data Visualization,Intermediate,2026-03-15
2015,PowerBI,Beginner,2026-03-15
2015,Data Analysis,Intermediate,2026-03-15
2015,Python,Intermediate,2026-03-15
2015,SQL,Advanced,2026-03-15
2015,Git,Intermediate,2026-03-15
2016,Account Management,Advanced,2026-03-15
2016,Negotiation,Beginner,2026-03-15
2016,CRM,Intermediate,2026-03-15
2016,Docker,Advanced,2026-03-15
2016,B2B Sales,Beginner,2026-03-15
2016,Market Analysis,Intermediate,2026-03-15
2016,Communication,Advanced,2026-03-15
2017,PowerBI,Intermediate,2026-03-15
2017,MLOps,Intermediate,2026-03-15
2017,Data Analysis,Intermediate,2026-03-15
2017,SQL,Intermediate,2026-03-15
2017,Python,Advanced,2026-03-15
2017,Excel,Intermediate,2026-03-15
2017,Git,Intermediate,2026-03-15
2018,Account Management,Intermediate,2026-03-15
2018,Negotiation,Beginner,2026-03-15
2018,B2B Sales,Intermediate,2026-03-15
2018,Git,Intermediate,2026-03-15
2018,Market Analysis,Beginner,2026-03-15
2018,Communication,Intermediate,2026-03-15
2019,PowerBI,Beginner,2026-03-15
2019,SQL,Intermediate,2026-03-15
2019,Python,Beginner,2026-03-15
2019,Docker,Advanced,2026-03-15
2019,Excel,Beginner,2026-03-15
2019,Git,Intermediate,2026-03-15
2019,Communication,Beginner,2026-03-15
2020,Deep Learning,Intermediate,2026-03-15
2020,Machine Learning,Beginner,2026-03-15
2020,Data Analysis,Intermediate,2026-03-15
2020,Python,Beginner,2026-03-15
2020,SQL,Intermediate,2026-03-15
2020,Statistics,Beginner,2026-03-15
2020,AWS,Beginner,2026-03-15
2020,Data Visualization,Advanced,2026-03-15
2021,Git,Advanced,2026-03-15
2021,Python,Advanced,2026-03-15
2021,SQL,Beginner,2026-03-15
2021,Excel,Advanced,2026-03-15
2022,PowerBI,Intermediate,2026-03-15
2022,Python,Intermediate,2026-03-15
2022,SQL,Intermediate,2026-03-15
2022,Docker,Intermediate,2026-03-15
2022,Excel,Intermediate,2026-03-15
2022,Git,Intermediate,2026-03-15
2023,SQL,Beginner,2026-03-15
2023,Git,Advanced,2026-03-15
2023,PowerBI,Intermediate,2026-03-15
2023,Docker,Intermediate,2026-03-15
2024,Account Management,Beginner,2026-03-15
2024,MLOps,Intermediate,2026-03-15
2024,Negotiation,Intermediate,2026-03-15
2024,CRM,Intermediate,2026-03-15
2024,B2B Sales,Beginner,2026-03-15
2024,Market Analysis,Beginner,2026-03-15
2024,Communication,Intermediate,2026-03-15
2025,Plant Management,Beginner,2026-03-15
2025,Supply Chain,Beginner,2026-03-15
2025,Six Sigma,Intermediate,2026-03-15
2025,Statistics,Intermediate,2026-03-15
2026,Data Analysis,Beginner,2026-03-15
2026,Python,Advanced,2026-03-15
2026,SQL,Intermediate,2026-03-15
2026,Statistics,Advanced,2026-03-15
2026,Excel,Beginner,2026-03-15
2026,Git,Intermediate,2026-03-15
2027,Deep Learning,Beginner,2026-03-15
2027,Machine Learning,Advanced,2026-03-15
2027,Python,Advanced,2026-03-15
2027,SQL,Intermediate,2026-03-15
2027,Statistics,Advanced,2026-03-15
2027,Excel,Advanced,2026-03-15
2027,Data Visualization,Intermediate,2026-03-15
2031,PowerBI,Intermediate,2026-03-15
2031,MLOps,Intermediate,2026-03-15
2031,Python,Beginner,2026-03-15
2031,AWS,Intermediate,2026-03-15
2031,Excel,Intermediate,2026-03-15
2031,Git,Beginner,2026-03-15
2032,PowerBI,Intermediate,2026-03-15
2032,SQL,Intermediate,2026-03-15
2032,Statistics,Intermediate,2026-03-15
2032,Excel,Intermediate,2026-03-15
2032,Git,Beginner,2026-03-15
2034,PowerBI,Intermediate,2026-03-15
2034,Supply Chain,Intermediate,2026-03-15
2034,Six Sigma,Beginner,2026-03-15
2034,Statistics,Intermediate,2026-03-15
2034,Budgeting,Intermediate,2026-03-15
2035,Account Management,Advanced,2026-03-15
2035,Negotiation,Intermediate,2026-03-15
2035,CRM,Beginner,2026-03-15
2035,B2B Sales,Beginner,2026-03-15
2035,Git,Intermediate,2026-03-15
2035,Market Analysis,Intermediate,2026-03-15
2036,Account Management,Intermediate,2026-03-15
2036,Negotiation,Intermediate,2026-03-15
2036,Python,Beginner,2026-03-15
2036,CRM,Intermediate,2026-03-15
2036,B2B Sales,Beginner,2026-03-15
2036,Market Analysis,Intermediate,2026-03-15
2036,Communication,Intermediate,2026-03-15
2037,Account Management,Advanced,2026-03-15
2037,B2B Sales,Beginner,2026-03-15
2037,Git,Intermediate,2026-03-15
2037,Market Analysis,Beginner,2026-03-15
2037,Communication,Intermediate,2026-03-15
2038,Machine Learning,Intermediate,2026-03-15
2038,SQL,Intermediate,2026-03-15
2038,Statistics,Intermediate,2026-03-15
2038,AWS,Intermediate,2026-03-15
2038,Git,Intermediate,2026-03-15
2040,PowerBI,Beginner,2026-03-15
2040,SQL,Intermediate,2026-03-15
2040,Python,Advanced,2026-03-15
2040,AWS,Intermediate,2026-03-15
2040,Excel,Advanced,2026-03-15
2040,Git,Beginner,2026-03-15
2040,Communication,Intermediate,2026-03-15
2041,Account Management,Advanced,2026-03-15
2041,Negotiation,Intermediate,2026-03-15
2041,Data Analysis,Beginner,2026-03-15
2041,CRM,Intermediate,2026-03-15
2041,B2B Sales,Advanced,2026-03-15
2041,Market Analysis,Beginner,2026-03-15
2041,Communication,Intermediate,2026-03-15
2044,Account Management,Beginner,2026-03-15
2044,Negotiation,Intermediate,2026-03-15
2044,Docker,Beginner,2026-03-15
2044,Statistics,Intermediate,2026-03-15
2044,B2B Sales,Intermediate,2026-03-15
2044,Market Analysis,Intermediate,2026-03-15
2044,Communication,Beginner,2026-03-15
2045,Account Management,Advanced,2026-03-15
2045,Negotiation,Beginner,2026-03-15
2045,CRM,Intermediate,2026-03-15
2045,B2B Sales,Beginner,2026-03-15
2045,Market Analysis,Beginner,2026-03-15
2045,Communication,Beginner,2026-03-15
2046,Account Management,Intermediate,2026-03-15
2046,CRM,Intermediate,2026-03-15
2046,Excel,Intermediate,2026-03-15
2046,B2B Sales,Beginner,2026-03-15
2046,Market Analysis,Intermediate,2026-03-15
2046,Communication,Intermediate,2026-03-15
2048,Machine Learning,Intermediate,2026-03-15
2048,MLOps,Advanced,2026-03-15
2048,SQL,Advanced,2026-03-15
2048,Python,Advanced,2026-03-15
2048,Statistics,Beginner,2026-03-15
2048,Data Visualization,Beginner,2026-03-15
2049,PowerBI,Intermediate,2026-03-15
2049,Data Analysis,Advanced,2026-03-15
2049,Python,Beginner,2026-03-15
2049,Excel,Advanced,2026-03-15
2049,Git,Beginner,2026-03-15
2051,Deep Learning,Beginner,2026-03-15
2051,Machine Learning,Intermediate,2026-03-15
2051,MLOps,Intermediate,2026-03-15
2051,SQL,Intermediate,2026-03-15
2051,Python,Beginner,2026-03-15
